Salem, Baden-Württemberg, Hinterzarten, 109694, 5089, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Karlsruhe, 233927, 9317, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Konstanz, 18788, 3294, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Lahr, 155105, 8075, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Ludwigsburg, 202519, 7931, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Mannheim, 296154, 11728, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Markdorf, 9668, 804, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Merzhausen, 136015, 7085, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Offenburg, 160956, 8227, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Pforzheim, 203792, 8371, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Reutlingen, 101730, 6203, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Riederich, 109245, 6283, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Schwäbisch Gmünd, 238597, 9719, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Strasbourg, 189544, 9631, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Stuttgart, 185245, 7519, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Tuttlingen, 53859, 3285, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Tübingen, 158996, 6538, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Ulm, Baden-Württemberg, 114874, 5693, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Vaihingen, 208482, 8306, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Villingen-Schwenningen, 88230, 3814, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Weinheim, 297919, 11532, 2023-02-15 17:59:07.716369
Salem, Baden-Württemberg, Öhringen, 247196, 9539, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Aalen, 24950, 1517, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Bietigheim, 74905, 3516, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Bruchsal, 120710, 6331, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Böblingen, 73988, 3880, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Esslingen, 59180, 2692, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Freiburg, 259204, 10285, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Gernsbach, 163906, 7121, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Heidelberg, 167751, 6808, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Heidenheim, 39385, 2534, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Heilbronn, 102893, 4879, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Hinterzarten, 216721, 9179, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Karlsruhe, 132851, 5855, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Konstanz, 228811, 9376, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Lahr, 220664, 8946, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Ludwigsburg, 64786, 3062, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Mannheim, 182724, 7708, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Markdorf, 195030, 8808, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Merzhausen, 261362, 10500, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Offenburg, 200809, 8283, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Pforzheim, 102717, 4909, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Reutlingen, 93712, 4640, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Riederich, 63093, 3815, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Salem, Baden-Württemberg, 239205, 9821, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Strasbourg, 205938, 9033, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Stuttgart, 54755, 2477, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Tuttlingen, 180806, 7820, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Tübingen, 99011, 4867, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Ulm, Baden-Württemberg, 59083, 4228, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Vaihingen, 78463, 3812, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Villingen-Schwenningen, 171078, 7337, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Weinheim, 186213, 7521, 2023-02-15 17:59:07.716369
Schwäbisch Gmünd, Öhringen, 64056, 4419, 2023-02-15 17:59:07.716369
Strasbourg, Aalen, 230367, 10256, 2023-02-15 17:59:07.716369
Strasbourg, Bietigheim, 158343, 6883, 2023-02-15 17:59:07.716369
Strasbourg, Bruchsal, 107725, 4804, 2023-02-15 17:59:07.716369
Strasbourg, Böblingen, 149068, 6651, 2023-02-15 17:59:07.716369
Strasbourg, Esslingen, 168855, 7673, 2023-02-15 17:59:07.716369
Strasbourg, Freiburg, 89434, 4005, 2023-02-15 17:59:07.716369
Strasbourg, Gernsbach, 79871, 4012, 2023-02-15 17:59:07.716369
Strasbourg, Heidelberg, 133935, 5753, 2023-02-15 17:59:07.716369
Strasbourg, Heidenheim, 233281, 10555, 2023-02-15 17:59:07.716369
Strasbourg, Heilbronn, 171680, 7204, 2023-02-15 17:59:07.716369
Strasbourg, Hinterzarten, 114741, 5582, 2023-02-15 17:59:07.716369
Strasbourg, Karlsruhe, 84828, 4120, 2023-02-15 17:59:07.716369
Strasbourg, Konstanz, 180709, 9113, 2023-02-15 17:59:07.716369
Strasbourg, Lahr, 50894, 2666, 2023-02-15 17:59:07.716369
Strasbourg, Ludwigsburg, 156263, 6843, 2023-02-15 17:59:07.716369
Strasbourg, Mannheim, 137326, 5645, 2023-02-15 17:59:07.716369
Strasbourg, Markdorf, 200547, 9966, 2023-02-15 17:59:07.716369
Strasbourg, Merzhausen, 91593, 4220, 2023-02-15 17:59:07.716369
Strasbourg, Offenburg, 31936, 1969, 2023-02-15 17:59:07.716369
Strasbourg, Pforzheim, 104244, 4962, 2023-02-15 17:59:07.716369
Strasbourg, Reutlingen, 179768, 7791, 2023-02-15 17:59:07.716369
Strasbourg, Riederich, 171471, 7364, 2023-02-15 17:59:07.716369
Strasbourg, Salem, Baden-Württemberg, 191104, 9558, 2023-02-15 17:59:07.716369
Strasbourg, Schwäbisch Gmünd, 207120, 9030, 2023-02-15 17:59:07.716369
Strasbourg, Stuttgart, 151504, 7063, 2023-02-15 17:59:07.716369
Strasbourg, Tuttlingen, 134908, 7728, 2023-02-15 17:59:07.716369
Strasbourg, Tübingen, 185067, 8018, 2023-02-15 17:59:07.716369
Strasbourg, Ulm, Baden-Württemberg, 232211, 9631, 2023-02-15 17:59:07.716369
Strasbourg, Vaihingen, 127374, 6212, 2023-02-15 17:59:07.716369
Strasbourg, Villingen-Schwenningen, 102227, 5929, 2023-02-15 17:59:07.716369
Strasbourg, Weinheim, 152397, 6466, 2023-02-15 17:59:07.716369
Strasbourg, Öhringen, 190058, 7840, 2023-02-15 17:59:07.716369
Stuttgart, Aalen, 79066, 3902, 2023-02-15 17:59:07.716369
Stuttgart, Bietigheim, 26525, 2076, 2023-02-15 17:59:07.716369
Stuttgart, Bruchsal, 103396, 4450, 2023-02-15 17:59:07.716369
Stuttgart, Böblingen, 19572, 1611, 2023-02-15 17:59:07.716369
Stuttgart, Esslingen, 16673, 1502, 2023-02-15 17:59:07.716369
Stuttgart, Freiburg, 210429, 8328, 2023-02-15 17:59:07.716369
Stuttgart, Gernsbach, 115131, 5164, 2023-02-15 17:59:07.716369
Stuttgart, Heidelberg, 129606, 5400, 2023-02-15 17:59:07.716369
Stuttgart, Heidenheim, 85906, 4928, 2023-02-15 17:59:07.716369
Stuttgart, Heilbronn, 54513, 3438, 2023-02-15 17:59:07.716369
Stuttgart, Hinterzarten, 162305, 6910, 2023-02-15 17:59:07.716369
Stuttgart, Karlsruhe, 84076, 3898, 2023-02-15 17:59:07.716369
Stuttgart, Konstanz, 174395, 7107, 2023-02-15 17:59:07.716369
Stuttgart, Lahr, 171889, 6988, 2023-02-15 17:59:07.716369
Stuttgart, Ludwigsburg, 16406, 1621, 2023-02-15 17:59:07.716369
Stuttgart, Mannheim, 146304, 6309, 2023-02-15 17:59:07.716369
Stuttgart, Markdorf, 194233, 7959, 2023-02-15 17:59:07.716369
Stuttgart, Merzhausen, 212587, 8543, 2023-02-15 17:59:07.716369
Stuttgart, Offenburg, 152034, 6326, 2023-02-15 17:59:07.716369
Stuttgart, Pforzheim, 53942, 2951, 2023-02-15 17:59:07.716369
Stuttgart, Reutlingen, 38957, 2163, 2023-02-15 17:59:07.716369
Stuttgart, Riederich, 30661, 1736, 2023-02-15 17:59:07.716369
Stuttgart, Salem, Baden-Württemberg, 184790, 7551, 2023-02-15 17:59:07.716369
Stuttgart, Schwäbisch Gmünd, 55819, 2675, 2023-02-15 17:59:07.716369
Stuttgart, Strasbourg, 157163, 7076, 2023-02-15 17:59:07.716369
Stuttgart, Tuttlingen, 126390, 5551, 2023-02-15 17:59:07.716369
Stuttgart, Tübingen, 44257, 2390, 2023-02-15 17:59:07.716369
Stuttgart, Ulm, Baden-Württemberg, 91393, 4040, 2023-02-15 17:59:07.716369
Stuttgart, Vaihingen, 30083, 2371, 2023-02-15 17:59:07.716369
Stuttgart, Villingen-Schwenningen, 116663, 5067, 2023-02-15 17:59:07.716369
Stuttgart, Weinheim, 148069, 6113, 2023-02-15 17:59:07.716369
Stuttgart, Öhringen, 69122, 3643, 2023-02-15 17:59:07.716369
Tuttlingen, Aalen, 203863, 8977, 2023-02-15 17:59:07.716369
Tuttlingen, Bietigheim, 146619, 6003, 2023-02-15 17:59:07.716369
Tuttlingen, Bruchsal, 195266, 7901, 2023-02-15 17:59:07.716369
Tuttlingen, Böblingen, 106573, 4466, 2023-02-15 17:59:07.716369
Tuttlingen, Esslingen, 140368, 6158, 2023-02-15 17:59:07.716369
Tuttlingen, Freiburg, 90297, 5441, 2023-02-15 17:59:07.716369
Tuttlingen, Gernsbach, 121304, 7095, 2023-02-15 17:59:07.716369
Tuttlingen, Heidelberg, 221476, 8851, 2023-02-15 17:59:07.716369
Tuttlingen, Heidenheim, 176484, 8876, 2023-02-15 17:59:07.716369
Tuttlingen, Heilbronn, 174606, 7365, 2023-02-15 17:59:07.716369
Tuttlingen, Hinterzarten, 65183, 3603, 2023-02-15 17:59:07.716369
Tuttlingen, Karlsruhe, 175946, 7349, 2023-02-15 17:59:07.716369
Tuttlingen, Konstanz, 60957, 3303, 2023-02-15 17:59:07.716369
Tuttlingen, Lahr, 100688, 6302, 2023-02-15 17:59:07.716369
Tuttlingen, Ludwigsburg, 144538, 5963, 2023-02-15 17:59:07.716369
Tuttlingen, Mannheim, 238173, 9760, 2023-02-15 17:59:07.716369
Tuttlingen, Markdorf, 64680, 3629, 2023-02-15 17:59:07.716369
Tuttlingen, Merzhausen, 91504, 5599, 2023-02-15 17:59:07.716369
Tuttlingen, Offenburg, 106539, 6454, 2023-02-15 17:59:07.716369
Tuttlingen, Pforzheim, 145812, 6402, 2023-02-15 17:59:07.716369
Tuttlingen, Reutlingen, 111620, 5100, 2023-02-15 17:59:07.716369
Tuttlingen, Riederich, 118594, 5507, 2023-02-15 17:59:07.716369
Tuttlingen, Salem, Baden-Württemberg, 55237, 3222, 2023-02-15 17:59:07.716369
Tuttlingen, Schwäbisch Gmünd, 180616, 7751, 2023-02-15 17:59:07.716369
Tuttlingen, Strasbourg, 135127, 7858, 2023-02-15 17:59:07.716369
Tuttlingen, Stuttgart, 127264, 5551, 2023-02-15 17:59:07.716369
Tuttlingen, Tübingen, 101015, 4570, 2023-02-15 17:59:07.716369
Tuttlingen, Ulm, Baden-Württemberg, 115621, 6720, 2023-02-15 17:59:07.716369
Tuttlingen, Vaihingen, 150501, 6338, 2023-02-15 17:59:07.716369
Tuttlingen, Villingen-Schwenningen, 33814, 2041, 2023-02-15 17:59:07.716369
Tuttlingen, Weinheim, 239938, 9564, 2023-02-15 17:59:07.716369
Tuttlingen, Öhringen, 189215, 7570, 2023-02-15 17:59:07.716369
Tübingen, Aalen, 121040, 5988, 2023-02-15 17:59:07.716369
Tübingen, Bietigheim, 74027, 3266, 2023-02-15 17:59:07.716369
Tübingen, Bruchsal, 128457, 5252, 2023-02-15 17:59:07.716369
Tübingen, Böblingen, 24102, 1723, 2023-02-15 17:59:07.716369
Tübingen, Esslingen, 42361, 2839, 2023-02-15 17:59:07.716369
Tübingen, Freiburg, 162817, 8027, 2023-02-15 17:59:07.716369
Tübingen, Gernsbach, 140191, 5965, 2023-02-15 17:59:07.716369
Tübingen, Heidelberg, 154667, 6202, 2023-02-15 17:59:07.716369
Tübingen, Heidenheim, 116769, 5740, 2023-02-15 17:59:07.716369
Tübingen, Heilbronn, 102015, 4629, 2023-02-15 17:59:07.716369
Tübingen, Hinterzarten, 137704, 6189, 2023-02-15 17:59:07.716369
Tübingen, Karlsruhe, 109137, 4700, 2023-02-15 17:59:07.716369
Tübingen, Konstanz, 149794, 6385, 2023-02-15 17:59:07.716369
Tübingen, Lahr, 196949, 7790, 2023-02-15 17:59:07.716369
Tübingen, Ludwigsburg, 71947, 3226, 2023-02-15 17:59:07.716369
Tübingen, Mannheim, 171364, 7111, 2023-02-15 17:59:07.716369
Tübingen, Markdorf, 169632, 7238, 2023-02-15 17:59:07.716369
Tübingen, Merzhausen, 164025, 8185, 2023-02-15 17:59:07.716369
Tübingen, Offenburg, 177095, 7127, 2023-02-15 17:59:07.716369
Tübingen, Pforzheim, 79002, 3753, 2023-02-15 17:59:07.716369
Tübingen, Reutlingen, 15300, 1233, 2023-02-15 17:59:07.716369
Tübingen, Riederich, 20401, 1407, 2023-02-15 17:59:07.716369
Tübingen, Salem, Baden-Württemberg, 160188, 6830, 2023-02-15 17:59:07.716369
Tübingen, Schwäbisch Gmünd, 97793, 4762, 2023-02-15 17:59:07.716369
Tübingen, Strasbourg, 182224, 7877, 2023-02-15 17:59:07.716369
Tübingen, Stuttgart, 44441, 2562, 2023-02-15 17:59:07.716369
Tübingen, Tuttlingen, 101789, 4830, 2023-02-15 17:59:07.716369
Tübingen, Ulm, Baden-Württemberg, 115699, 4815, 2023-02-15 17:59:07.716369
Tübingen, Vaihingen, 77910, 3601, 2023-02-15 17:59:07.716369
Tübingen, Villingen-Schwenningen, 92061, 4346, 2023-02-15 17:59:07.716369
Tübingen, Weinheim, 173129, 6914, 2023-02-15 17:59:07.716369
Tübingen, Öhringen, 116624, 4834, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Aalen, 74967, 3317, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Bietigheim, 121508, 4931, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Bruchsal, 175937, 6917, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Böblingen, 97106, 4136, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Esslingen, 82924, 3672, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Freiburg, 282969, 10795, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Gernsbach, 187671, 7631, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Heidelberg, 202147, 7867, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Heidenheim, 51980, 2632, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Heilbronn, 149495, 6294, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Hinterzarten, 239839, 9435, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Karlsruhe, 156617, 6365, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Konstanz, 124583, 8189, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Lahr, 244430, 9455, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Ludwigsburg, 105556, 4893, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Mannheim, 218845, 8776, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Markdorf, 104862, 4911, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Merzhausen, 285128, 11010, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Offenburg, 224575, 8793, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Pforzheim, 126483, 5418, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Reutlingen, 77929, 4198, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Riederich, 83172, 3855, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Salem, Baden-Württemberg, 114454, 5659, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Schwäbisch Gmünd, 58631, 4193, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Strasbourg, 229704, 9543, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Stuttgart, 92006, 4252, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Tuttlingen, 116098, 6852, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Tübingen, 117001, 4903, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Vaihingen, 125391, 5267, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Villingen-Schwenningen, 194196, 7593, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Weinheim, 220610, 8580, 2023-02-15 17:59:07.716369
Ulm, Baden-Württemberg, Öhringen, 164104, 6499, 2023-02-15 17:59:07.716369
Vaihingen, Aalen, 101489, 5088, 2023-02-15 17:59:07.716369
Vaihingen, Bietigheim, 16908, 1227, 2023-02-15 17:59:07.716369
Vaihingen, Bruchsal, 42237, 2688, 2023-02-15 17:59:07.716369
Vaihingen, Böblingen, 42433, 2376, 2023-02-15 17:59:07.716369
Vaihingen, Esslingen, 39097, 2688, 2023-02-15 17:59:07.716369
Vaihingen, Freiburg, 178548, 7517, 2023-02-15 17:59:07.716369
Vaihingen, Gernsbach, 83250, 4353, 2023-02-15 17:59:07.716369
Vaihingen, Heidelberg, 76168, 4264, 2023-02-15 17:59:07.716369
Vaihingen, Heidenheim, 108330, 6114, 2023-02-15 17:59:07.716369
Vaihingen, Heilbronn, 36869, 2646, 2023-02-15 17:59:07.716369
Vaihingen, Hinterzarten, 185166, 7675, 2023-02-15 17:59:07.716369
Vaihingen, Karlsruhe, 52195, 3088, 2023-02-15 17:59:07.716369
Vaihingen, Konstanz, 197256, 7872, 2023-02-15 17:59:07.716369
Vaihingen, Lahr, 140008, 6178, 2023-02-15 17:59:07.716369
Vaihingen, Ludwigsburg, 27385, 1675, 2023-02-15 17:59:07.716369
Vaihingen, Mannheim, 92865, 5173, 2023-02-15 17:59:07.716369
Vaihingen, Markdorf, 217094, 8724, 2023-02-15 17:59:07.716369
Vaihingen, Merzhausen, 180706, 7733, 2023-02-15 17:59:07.716369
Vaihingen, Offenburg, 120153, 5515, 2023-02-15 17:59:07.716369
Vaihingen, Pforzheim, 24322, 2134, 2023-02-15 17:59:07.716369
Vaihingen, Reutlingen, 73133, 3516, 2023-02-15 17:59:07.716369
Vaihingen, Riederich, 64836, 3089, 2023-02-15 17:59:07.716369
Vaihingen, Salem, Baden-Württemberg, 207651, 8317, 2023-02-15 17:59:07.716369
Vaihingen, Schwäbisch Gmünd, 78242, 3862, 2023-02-15 17:59:07.716369
Vaihingen, Strasbourg, 125282, 6265, 2023-02-15 17:59:07.716369
Vaihingen, Stuttgart, 30115, 2143, 2023-02-15 17:59:07.716369
Vaihingen, Tuttlingen, 149251, 6316, 2023-02-15 17:59:07.716369
Vaihingen, Tübingen, 78432, 3743, 2023-02-15 17:59:07.716369
Vaihingen, Ulm, Baden-Württemberg, 125576, 5356, 2023-02-15 17:59:07.716369
Vaihingen, Villingen-Schwenningen, 139523, 5833, 2023-02-15 17:59:07.716369
Vaihingen, Weinheim, 94630, 4977, 2023-02-15 17:59:07.716369
Vaihingen, Öhringen, 72262, 3310, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Aalen, 194422, 8518, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Bietigheim, 137177, 5543, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Bruchsal, 185825, 7442, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Böblingen, 97132, 4006, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Esslingen, 130927, 5699, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Freiburg, 63320, 3986, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Gernsbach, 101369, 6506, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Heidelberg, 212035, 8391, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Heidenheim, 195353, 8582, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Heilbronn, 165165, 6906, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Hinterzarten, 54672, 2709, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Karlsruhe, 166505, 6889, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Konstanz, 78969, 3382, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Lahr, 67849, 4504, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Ludwigsburg, 135097, 5503, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Mannheim, 228732, 9301, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Markdorf, 98808, 4234, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Merzhausen, 64527, 4145, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Offenburg, 73700, 4655, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Pforzheim, 136370, 5943, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Reutlingen, 102179, 4641, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Riederich, 109153, 5047, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Salem, Baden-Württemberg, 89364, 3827, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Schwäbisch Gmünd, 171175, 7291, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Strasbourg, 102288, 6059, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Stuttgart, 117823, 5091, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Tuttlingen, 33169, 1996, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Tübingen, 91574, 4110, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Ulm, Baden-Württemberg, 194283, 7657, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Vaihingen, 141060, 5878, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Weinheim, 230497, 9104, 2023-02-15 17:59:07.716369
Villingen-Schwenningen, Öhringen, 179774, 7111, 2023-02-15 17:59:07.716369
Weinheim, Aalen, 210382, 8294, 2023-02-15 17:59:07.716369
Weinheim, Bietigheim, 123279, 4882, 2023-02-15 17:59:07.716369
Weinheim, Bruchsal, 55429, 2405, 2023-02-15 17:59:07.716369
Weinheim, Böblingen, 140221, 5776, 2023-02-15 17:59:07.716369
Weinheim, Esslingen, 149972, 6458, 2023-02-15 17:59:07.716369
Weinheim, Freiburg, 205735, 7808, 2023-02-15 17:59:07.716369
Weinheim, Gernsbach, 110437, 4644, 2023-02-15 17:59:07.716369
Weinheim, Heidelberg, 24284, 1377, 2023-02-15 17:59:07.716369
Weinheim, Heidenheim, 231205, 8916, 2023-02-15 17:59:07.716369
Weinheim, Heilbronn, 87879, 3703, 2023-02-15 17:59:07.716369
Weinheim, Hinterzarten, 231042, 9385, 2023-02-15 17:59:07.716369
Weinheim, Karlsruhe, 75039, 3179, 2023-02-15 17:59:07.716369
Weinheim, Konstanz, 295043, 11272, 2023-02-15 17:59:07.716369
Weinheim, Lahr, 167195, 6469, 2023-02-15 17:59:07.716369
Weinheim, Ludwigsburg, 123879, 5078, 2023-02-15 17:59:07.716369
Weinheim, Mannheim, 19064, 1586, 2023-02-15 17:59:07.716369
Weinheim, Markdorf, 314882, 12124, 2023-02-15 17:59:07.716369
Weinheim, Merzhausen, 207893, 8023, 2023-02-15 17:59:07.716369
Weinheim, Offenburg, 147340, 5806, 2023-02-15 17:59:07.716369
Weinheim, Pforzheim, 95396, 4087, 2023-02-15 17:59:07.716369
Weinheim, Reutlingen, 170921, 6916, 2023-02-15 17:59:07.716369
Weinheim, Riederich, 162624, 6489, 2023-02-15 17:59:07.716369
Weinheim, Salem, Baden-Württemberg, 305438, 11717, 2023-02-15 17:59:07.716369
Weinheim, Schwäbisch Gmünd, 189117, 7631, 2023-02-15 17:59:07.716369
Weinheim, Strasbourg, 152469, 6556, 2023-02-15 17:59:07.716369
Weinheim, Stuttgart, 140990, 5913, 2023-02-15 17:59:07.716369
Weinheim, Tuttlingen, 247039, 9716, 2023-02-15 17:59:07.716369
Weinheim, Tübingen, 176220, 7143, 2023-02-15 17:59:07.716369
Weinheim, Ulm, Baden-Württemberg, 223364, 8756, 2023-02-15 17:59:07.716369
Weinheim, Vaihingen, 97228, 4999, 2023-02-15 17:59:07.716369
Weinheim, Villingen-Schwenningen, 237311, 9233, 2023-02-15 17:59:07.716369
Weinheim, Öhringen, 106257, 4339, 2023-02-15 17:59:07.716369
Öhringen, Aalen, 108407, 4693, 2023-02-15 17:59:07.716369
Öhringen, Bietigheim, 53258, 2484, 2023-02-15 17:59:07.716369
Öhringen, Bruchsal, 92354, 3858, 2023-02-15 17:59:07.716369
Öhringen, Böblingen, 82970, 3699, 2023-02-15 17:59:07.716369
Öhringen, Esslingen, 79951, 4060, 2023-02-15 17:59:07.716369
Öhringen, Freiburg, 242660, 9261, 2023-02-15 17:59:07.716369
Öhringen, Gernsbach, 147362, 6097, 2023-02-15 17:59:07.716369
Öhringen, Heidelberg, 85737, 3623, 2023-02-15 17:59:07.716369
Öhringen, Heidenheim, 129230, 5315, 2023-02-15 17:59:07.716369
Öhringen, Heilbronn, 29258, 1861, 2023-02-15 17:59:07.716369
Öhringen, Hinterzarten, 225703, 8998, 2023-02-15 17:59:07.716369
Öhringen, Karlsruhe, 111964, 4632, 2023-02-15 17:59:07.716369
Öhringen, Konstanz, 237792, 9195, 2023-02-15 17:59:07.716369
Öhringen, Lahr, 204120, 7922, 2023-02-15 17:59:07.716369
Öhringen, Ludwigsburg, 53858, 2680, 2023-02-15 17:59:07.716369
Öhringen, Mannheim, 100710, 4523, 2023-02-15 17:59:07.716369
Öhringen, Markdorf, 257631, 10047, 2023-02-15 17:59:07.716369
Öhringen, Merzhausen, 244819, 9476, 2023-02-15 17:59:07.716369
Öhringen, Offenburg, 184266, 7259, 2023-02-15 17:59:07.716369
Öhringen, Pforzheim, 96961, 4401, 2023-02-15 17:59:07.716369
Öhringen, Reutlingen, 113670, 4839, 2023-02-15 17:59:07.716369
Öhringen, Riederich, 105373, 4412, 2023-02-15 17:59:07.716369
Öhringen, Salem, Baden-Württemberg, 248187, 9640, 2023-02-15 17:59:07.716369
Öhringen, Schwäbisch Gmünd, 63284, 4261, 2023-02-15 17:59:07.716369
Öhringen, Strasbourg, 189395, 8009, 2023-02-15 17:59:07.716369
Öhringen, Stuttgart, 70969, 3515, 2023-02-15 17:59:07.716369
Öhringen, Tuttlingen, 189788, 7639, 2023-02-15 17:59:07.716369
